date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2002-12-20,89.54,89.54,86.0,86.6,55.9255274900899,64600.0,0.0,1.0
2002-12-23,84.7,86.75,84.5,86.49,55.8544904459339,34500.0,0.0,1.0
2002-12-24,86.4,86.85,86.3,86.35,55.7640796624626,24600.0,0.0,1.0
2002-12-26,86.36,86.36,81.6,83.2,53.7298370343589,101500.0,0.0,1.0
2002-12-27,83.3,83.8,79.58,79.81,51.540604491733,109700.0,0.0,1.0
2002-12-30,79.81,79.81,77.55,78.7,50.8237761370678,89500.0,0.0,1.0
2002-12-31,78.6,79.4,77.0,77.01,49.7323888223074,165900.0,0.0,1.0
2003-01-02,77.05,79.55,77.05,78.64,50.7850286584373,200800.0,0.0,1.0
2003-01-03,78.6,79.5,77.6,77.62,50.126321521718,137200.0,0.0,1.0
2003-01-06,77.63,77.63,75.21,76.2,49.209297860795,217600.0,0.0,1.0
2003-01-07,76.0,78.3,75.37,75.95,49.0478500331677,138100.0,0.0,1.0
2003-01-08,75.35,76.55,73.0,73.92,47.7368936728342,614000.0,0.0,1.0
2003-01-09,73.5,74.99,73.2,74.75,49.2415874263205,242400.0,1.5,1.0
2003-01-10,74.65,75.85,74.4,74.9,49.3403999763399,124200.0,0.0,1.0
2003-01-13,75.1,75.55,74.6,74.86,49.3140499630014,146800.0,0.0,1.0
2003-01-14,75.0,77.53,75.0,76.35,50.2955879598604,205100.0,0.0,1.0
2003-01-15,77.25,79.05,76.1,76.1,50.1309003764948,222500.0,0.0,1.0
2003-01-16,76.1,77.5,72.25,74.43,49.0307873196125,483200.0,0.0,1.0
2003-01-17,74.1,74.1,64.7,65.1,42.8846467084075,854900.0,0.0,1.0
2003-01-21,58.19,63.94,57.03,59.3,39.0638947743251,1077200.0,0.0,1.0
2003-01-22,59.2,61.1,58.1,60.8,40.0520202745189,255700.0,0.0,1.0
2003-01-23,61.15,61.46,59.55,59.94,39.4854949877411,161200.0,0.0,1.0
2003-01-24,60.1,63.45,58.0,58.0,38.2075193408239,332100.0,0.0,1.0
2003-01-27,58.95,60.5,58.4,58.5,38.5368945075552,257200.0,0.0,1.0
2003-01-28,58.5,59.4,58.01,58.15,38.3063318908433,114400.0,0.0,1.0
2003-01-29,58.5,59.4,58.01,58.15,38.3063318908433,117400.0,0.0,1.0
2003-01-30,59.1,64.0,59.1,63.65,41.9294587248869,334400.0,0.0,1.0
2003-01-31,63.65,66.15,63.65,66.1,43.54339704187,96900.0,0.0,1.0
2003-02-03,67.3,69.3,67.2,68.4,45.0585228088337,101100.0,0.0,1.0
2003-02-04,67.0,67.01,63.15,64.25,42.3247089249644,199900.0,0.0,1.0
2003-02-05,64.8,65.3,63.11,63.35,41.7318336248482,92500.0,0.0,1.0
2003-02-06,63.4,63.75,61.2,62.3,41.0401457747126,106300.0,0.0,1.0
2003-02-07,62.3,63.64,60.95,63.2,41.6330210748288,101800.0,0.0,1.0
2003-02-10,64.2,65.2,62.0,62.29,41.033558271378,125200.0,0.0,1.0
2003-02-11,72.0,73.5,68.65,73.36,48.3259244628076,281900.0,0.0,1.0
2003-02-12,70.87,70.88,62.2,63.8,42.0282712749063,294400.0,0.0,1.0
2003-02-13,63.35,64.8,61.1,63.41,41.7713586448559,98300.0,0.0,1.0
2003-02-14,63.41,65.02,63.06,63.95,42.1270838249257,50300.0,0.0,1.0
2003-02-18,60.0,63.89,60.0,60.49,39.8478076711455,98800.0,0.0,1.0
2003-02-19,60.51,61.4,57.4,58.2,38.3392694075164,174800.0,0.0,1.0
2003-02-20,58.05,59.59,56.45,57.36,37.7859191274079,154000.0,0.0,1.0
2003-02-21,57.9,59.0,57.1,57.64,37.9703692207774,83500.0,0.0,1.0
2003-02-24,57.6,57.99,56.05,56.23,37.0415312505953,54800.0,0.0,1.0
2003-02-25,55.3,55.85,52.2,53.06,34.9532926935193,126700.0,0.0,1.0
2003-02-26,52.5,53.54,50.5,51.5,33.9256421733178,112100.0,0.0,1.0
2003-02-27,52.3,52.49,51.0,51.85,34.1562047900297,65600.0,0.0,1.0
2003-02-28,51.75,55.05,51.75,53.76,35.414417926943,73500.0,0.0,1.0
2003-03-03,54.01,55.2,53.26,53.39,35.1706803035619,49900.0,0.0,1.0
2003-03-04,53.5,54.9,52.91,54.5,35.9018931737052,52800.0,0.0,1.0
2003-03-05,54.5,55.3,53.68,54.59,35.9611807037169,88400.0,0.0,1.0
2003-03-06,54.6,55.6,54.01,55.1,36.2971433737827,61300.0,0.0,1.0
2003-03-07,54.97,57.1,54.05,56.7,37.3511439073227,53800.0,0.0,1.0
2003-03-10,56.7,56.7,53.7,54.08,35.625218033651,104000.0,0.0,1.0
2003-03-11,54.08,54.25,50.01,50.51,33.2734793431899,111300.0,0.0,1.0
2003-03-12,49.75,50.55,46.71,47.56,31.3301658594756,113500.0,0.0,1.0
2003-03-13,48.35,51.68,48.0,50.8,33.4645169398941,123800.0,0.0,1.0
2003-03-14,52.25,52.5,49.1,51.75,34.0903297566834,108100.0,0.0,1.0
2003-03-17,50.5,52.75,50.0,52.5,34.5843925067803,45900.0,0.0,1.0
2003-03-18,53.51,53.95,52.06,53.41,35.1838553102311,26800.0,0.0,1.0
2003-03-19,54.4,55.6,54.4,55.0,36.2312683404365,48500.0,0.0,1.0
2003-03-20,55.0,60.7,55.0,58.5,38.5368945075552,69900.0,0.0,1.0
2003-03-21,58.51,59.6,57.85,57.87,38.1218817974738,51400.0,0.0,1.0
2003-03-24,56.8,57.67,55.65,56.75,37.3840814239958,46500.0,0.0,1.0
2003-03-25,56.7,58.09,55.55,57.26,37.7200440940617,39100.0,0.0,1.0
2003-03-26,57.1,58.02,56.55,56.7,37.3511439073227,65000.0,0.0,1.0
2003-03-27,56.71,56.71,54.79,55.3,36.4288934404752,37300.0,0.0,1.0
2003-03-28,55.05,55.25,51.71,51.91,34.1957298100374,85400.0,0.0,1.0
2003-03-31,51.7,51.7,50.26,50.95,33.5633294899134,69800.0,0.0,1.0
2003-04-01,52.0,53.26,51.5,53.26,35.0850427602118,90700.0,0.0,1.0
2003-04-02,53.26,55.45,51.64,55.3,36.4288934404752,87700.0,0.0,1.0
2003-04-03,55.3,55.93,54.46,54.85,36.1324557904171,59800.0,0.0,1.0
2003-04-04,54.86,55.9,53.87,55.9,36.8241436405527,50500.0,0.0,1.0
2003-04-07,57.25,57.49,55.08,55.2,36.363018407129,38900.0,0.0,1.0
2003-04-08,55.2,57.5,55.2,56.68,37.3379689006534,33100.0,0.0,1.0
2003-04-09,57.02,57.87,55.75,55.75,36.7253310905333,40900.0,0.0,1.0
2003-04-10,56.47,57.08,55.8,55.99,36.8834311705643,30700.0,0.0,1.0
2003-04-11,56.9,57.75,56.12,57.75,38.0428317574583,25900.0,0.0,1.0
2003-04-14,59.25,63.6,59.25,60.65,39.9532077244995,124500.0,0.0,1.0
2003-04-15,60.85,61.9,60.76,61.7,40.6448955746351,94200.0,0.0,1.0
2003-04-16,61.85,65.35,61.6,62.38,41.0928458013896,86200.0,0.0,1.0
2003-04-17,62.6,65.9,62.5,65.46,43.121796828454,42400.0,0.0,1.0
2003-04-21,66.5,72.95,66.5,72.31,47.634236612672,123100.0,0.0,1.0
2003-04-22,74.25,79.7,72.99,78.61,51.7843637134857,158900.0,0.0,1.0
2003-04-23,78.85,80.9,75.6,79.18,52.1598514035593,117600.0,0.0,1.0
2003-04-24,78.6,79.0,76.35,78.76,51.883176263505,61200.0,0.0,1.0
2003-04-25,78.4,79.43,78.0,78.3,51.5801511101123,26700.0,0.0,1.0
2003-04-28,78.55,83.9,78.55,83.69,55.1308154074751,92000.0,0.0,1.0
2003-04-29,86.8,87.8,85.21,85.9,56.5866536444272,98500.0,0.0,1.0
2003-04-30,85.9,89.0,82.95,86.65,57.080716394524,68200.0,0.0,1.0
2003-05-01,86.59,88.3,85.91,86.9,57.2454039778896,49100.0,0.0,1.0
2003-05-02,86.6,87.1,85.5,85.74,56.4812535910731,35700.0,0.0,1.0
2003-05-05,90.7,96.79,90.7,96.0,63.2400320123982,306400.0,0.0,1.0
2003-05-06,96.1,97.25,95.27,95.27,62.7591442689706,262000.0,0.0,1.0
2003-05-07,92.0,94.0,90.02,90.6,59.6827802117008,122500.0,0.0,1.0
2003-05-08,87.0,88.27,86.51,86.51,56.9884913478393,67100.0,0.0,1.0
2003-05-09,88.0,89.5,87.26,88.33,58.187416954741,39700.0,0.0,1.0
2003-05-12,85.57,88.7,85.56,88.2,58.1017794113909,36300.0,0.0,1.0
2003-05-13,88.45,88.53,86.79,87.58,57.6933542046441,28300.0,0.0,1.0
2003-05-14,87.5,89.45,87.04,89.11,58.7012422148417,31100.0,0.0,1.0
2003-05-15,89.0,89.41,87.67,87.67,57.7526417346557,51100.0,0.0,1.0
2003-05-16,89.0,91.8,86.5,89.71,59.0964924149192,91800.0,0.0,1.0
2003-05-19,89.6,89.75,86.2,86.4,56.9160288111584,45100.0,0.0,1.0
2003-05-20,87.5,88.6,85.836,86.55,57.0148413611778,47900.0,0.0,1.0
2003-05-21,82.85,87.55,82.85,87.44,57.6011291579594,39500.0,0.0,1.0
2003-05-22,86.3,88.8,86.3,87.52,57.6538291846364,37000.0,0.0,1.0
2003-05-23,88.5,90.6,88.5,89.43,58.9120423215497,37800.0,0.0,1.0
2003-05-27,89.0,89.2,88.39,88.46,58.2730544980911,29800.0,0.0,1.0
2003-05-28,93.0,98.65,92.63,97.55,64.2610950292651,110800.0,0.0,1.0
2003-05-29,97.3,107.3,96.38,104.69,68.9645724101872,128600.0,0.0,1.0
2003-05-30,109.0,120.4,109.0,120.1,79.115915048844,290100.0,0.0,1.0
2003-06-02,125.5,129.0,124.25,127.8,84.1882926165051,292500.0,0.0,1.0
2003-06-03,125.0,130.75,122.45,130.1,85.7034183834688,216900.0,0.0,1.0
2003-06-04,130.1,145.0,129.6,144.95,95.4858608353867,299400.0,0.0,1.0
2003-06-05,144.0,152.5,141.5,152.2,100.26180075299,324500.0,0.0,1.0
2003-06-06,157.36,162.8,145.3,147.05,96.8692365356579,290700.0,0.0,1.0
2003-06-09,144.5,151.5,143.5,143.93,94.813935495255,118100.0,0.0,1.0
2003-06-10,144.0,146.0,132.25,133.2,87.7455444172025,190800.0,0.0,1.0
2003-06-11,133.2,138.5,128.8,135.8,89.458295284205,169300.0,0.0,1.0
2003-06-12,138.0,140.49,135.0,135.81,89.4648827875396,89300.0,0.0,1.0
2003-06-13,137.0,140.1,133.75,139.6,91.9615465513624,95300.0,0.0,1.0
2003-06-16,141.9,145.2,140.01,143.1,94.2671727184811,49100.0,0.0,1.0
2003-06-17,146.0,148.6,145.3,147.8,97.3632992857547,79200.0,0.0,1.0
2003-06-18,147.55,152.3,144.3,148.49,97.8178370158439,63500.0,0.0,1.0
2003-06-19,147.3,149.14,144.0,146.9,96.7704239856385,77400.0,0.0,1.0
2003-06-20,147.7,148.0,146.1,147.0,96.8362990189848,38900.0,0.0,1.0
2003-06-23,146.0,147.04,145.0,146.75,96.6716114356191,40600.0,0.0,1.0
2003-06-24,146.93,151.3,146.0,150.75,99.3066127694691,35800.0,0.0,1.0
2003-06-25,152.0,154.75,151.6,151.6,99.8665505529122,25800.0,0.0,1.0
2003-06-26,151.55,152.56,148.13,151.96,100.103700672959,14200.0,0.0,1.0
2003-06-27,153.4,153.4,150.87,150.87,99.3856628094846,10900.0,0.0,1.0
2003-06-30,151.82,155.6,151.19,153.9,101.381676319876,23600.0,0.0,1.0
2003-07-01,153.5,153.5,147.0,147.99,97.4884618491126,40300.0,0.0,1.0
2003-07-02,150.03,152.6,150.03,151.99,100.123463182963,18200.0,0.0,1.0
2003-07-03,151.74,153.3,150.0,150.0,98.8125500193722,19100.0,0.0,1.0
2003-07-07,150.0,151.91,148.95,149.57,98.5292873759833,53600.0,0.0,1.0
2003-07-08,149.58,151.3,147.94,148.84,98.0483996325557,23500.0,0.0,1.0
2003-07-09,146.55,152.1,146.5,151.4,99.7348004862197,465300.0,0.0,1.0
2003-07-10,151.62,153.18,151.62,152.79,100.650463449733,88100.0,0.0,1.0
2003-07-11,153.5,170.0,153.5,167.5,110.340680854966,156500.0,0.0,1.0
2003-07-14,174.99,177.95,170.4,172.55,113.667370038951,130600.0,0.0,1.0
2003-07-15,175.0,178.5,163.7,164.25,108.199742271213,87800.0,0.0,1.0
2003-07-16,164.26,167.6,160.08,164.1,108.100929721193,45100.0,0.0,1.0
2003-07-17,162.0,164.8,160.0,161.0,106.05880368746,15100.0,0.0,1.0
2003-07-18,163.0,166.0,160.0,161.5,106.388178854191,138300.0,0.0,1.0
2003-07-21,161.51,163.25,161.06,162.55,107.079866704326,19300.0,0.0,1.0
2003-07-22,162.0,166.5,162.0,165.05,108.726742537983,22800.0,0.0,1.0
2003-07-23,167.5,169.8,163.29,164.9,108.627929987963,52800.0,0.0,1.0
2003-07-24,165.0,167.8,164.5,166.91,109.952018158223,50100.0,0.0,1.0
2003-07-25,169.0,173.83,169.0,173.5,114.293182855741,83200.0,0.0,1.0
2003-07-28,175.0,175.5,170.0,173.0,113.963807689009,31000.0,0.0,1.0
2003-07-29,173.6,174.7,172.36,173.4,114.227307822394,38800.0,0.0,1.0
2003-07-30,172.0,172.0,169.5,170.91,112.587019492073,25700.0,0.0,1.0
2003-07-31,171.32,172.49,169.62,171.87,113.219419812197,35300.0,0.0,1.0
2003-08-01,171.0,171.01,161.75,162.15,106.816366570941,60400.0,0.0,1.0
2003-08-04,161.25,161.25,152.11,157.5,103.753177520341,77800.0,0.0,1.0
2003-08-05,157.51,159.7,154.34,154.65,101.875739069973,33100.0,0.0,1.0
2003-08-06,154.4,154.4,148.0,152.0,100.130050686297,46700.0,0.0,1.0
